name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
['Accelerate: The Science of Lean Software and DevOps: Building and Scaling High Performing Technology Organizations'],"
Forsgren,Nicole",28.79,36.04,192,['HARVARD BUSINESS              '],Paperback,06/03/2018,['27 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781942788331
['Intelligent Investor: The Classic Text on Value Investing'],"
Graham,Benjamin",56.99,67.13,228,['SILICON GUILD                 '],Hardcover,09/01/2018,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780060752613
"[""The Founder's Dilemmas: Anticipating and Avoiding the Pitfalls That Can Sink a Startup""]","
Wasserman,Noam",29.85,37.37,240,['PRINCETON UNIV PR             '],Paperback,06/02/2018,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691158303
['Ask: The Counterintuitive Online Method to Discover Exactly What Your Customers Want to Buy...Create a Mass of Raving Fans.'],"
Levesque,Ryan",20.23,25.33,304,['ALFRED A KNOPF                '],Paperback,28/08/2018,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781939447722
['Digital Minimalism: Choosing a Focused Life in a Noisy World'],"
Newport,Cal",36.51,43.01,816,['HARVARD UNIV PR               '],Hardcover,14/08/2017,['229 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780525536512
['The Millionaire Fastlane: Crack the Code to Wealth and Live Rich for a Lifetime!'],"
DeMarco,M.J.",31.21,39.07,592,['SIMON & SCHUSTER              '],Paperback,19/09/2017,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780984358106
['Money Master the Game: 7 Simple Steps to Financial Freedom'],"
Robbins,Tony",27.13,33.96,320,['RANDOM HOUSE INC              '],Paperback,09/10/2018,['334 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781476757865
['Primal Leadership: Unleashing the Power of Emotional Intelligence'],"
Goleman,Daniel",39.76,46.84,266,['GALLUP                        '],Paperback,06/01/2009,['173 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781422168035
"['Hbr\'s 10 Must Reads on Emotional Intelligence (with Featured Article ""what Makes a Leader?"" by Daniel Goleman)(Hbr\'s 10 Must Reads)']","
Review,HarvardBusiness",31.19,39.04,336,['PLATA PUB                     '],Paperback,11/04/2017,['135 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781633690196
"[""You're Already a Wealth Heiress! Now Think and ACT Like One: 6 Practical Steps to Make It a Reality Now""]","
Jones,LindaP.",26.14,32.72,288,['HARPER BUSINESS               '],Paperback,17/05/2016,['6 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781682616451
"[""Rich Dad's Cashflow Quadrant: Guide to Financial Freedom""]","
Kiyosaki,RobertT.",24.48,30.65,242,['BOX OF CRAYONS PR             '],Paperback,15/02/2016,['76 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781612680057
['The Richest Man in Babylon: The Success Secrets of the Ancients--The Most Inspiring Book on Wealth Ever Written'],"
Clason,GeorgeS.",12.79,16.01,368,['PORTFOLIO                     '],Paperback,23/05/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780451205360
['Loopholes of Real Estate: Secrets of Successful Real Estate Investing'],"
Sutton,Garrett",31.11,38.94,224,['ST MARTINS PR INC             '],Paperback,19/09/2017,['36 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781937832223
"['The Simple Path to Wealth: Your Road Map to Financial Independence and a Rich, Free Life']","
Mustache,MRMoney",27.69,34.66,172,['VANGUARD PR                   '],Paperback,02/10/2012,['92 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781533667922
['Skin in the Game: Hidden Asymmetries in Daily Life'],"
Taleb,NassimNicholas",43.09,50.76,246,['PORTFOLIO                     '],Hardcover,27/12/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780425284629
['¡sálvese Quien Pueda!: El Futuro del Trabajo En La Era de la Automatización'],"
Oppenheimer,Andres",23.1,28.92,1152,['HAY HOUSE                     '],Paperback,02/11/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780525564874
['The 5 Levels of Leadership: Proven Steps to Maximize Your Potential'],"
Maxwell,JohnC.",21.12,26.44,408,['NORTH RIVER PR INC            '],Paperback,01/06/2012,['296 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781599953632
['The Outsiders: Eight Unconventional CEOs and Their Radically Rational Blueprint for Success'],"
Thorndike,WilliamN.",41.26,48.61,255,['TALENTSMART                   '],Hardcover,16/06/2009,['882 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781422162675
['The 5 Levels of Leadership: Proven Steps to Maximize Your Potential'],"
Maxwell,JohnC.",38.9,45.82,320,['SIMON & SCHUSTER              '],Hardcover,03/10/2017,['54 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781599953656
['Scrum: The Art of Doing Twice the Work in Half the Time'],"
Sutherland,Jeff",43.94,51.76,320,['HARPER COLLINS                '],Hardcover,16/10/2001,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780385346450
['Wealth and Poverty: A New Edition for the Twenty-First Century'],"
Gilder,George",58.29,68.66,256,['GALLERY BOOKS                 '],Hardcover,25/09/2018,['35 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781596988095
"[""The 10 Pillars of Wealth: Mind-Sets of the World's Richest People""]","
Becker,Alex",17.6,22.03,320,['PORTFOLIO                     '],Paperback,24/04/2018,['147 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781612549200
"['Big Potential: How Transforming the Pursuit of Success Raises Our Achievement, Happiness, and Well-Being']","
Achor,Shawn",39.46,46.48,250,['BENBELLA BOOKS                '],Hardcover,03/04/2012,['239 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781524761530
['The Real Book of Real Estate: Real Experts. Real Stories. Real Life.'],"
Kiyosaki,RobertT.",28.99,36.29,640,['HARPER BUSINESS               '],Paperback,21/02/2006,['103 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781612680798
"['Crucial Accountability: Tools for Resolving Violated Expectations, Broken Commitments, and Bad Behavior']","
Patterson,Kerry",28.5,35.67,96,['PENGUIN GROUP                 '],Paperback,08/09/1998,['193 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780071829311
['Getting to Yes: Negotiating Agreement Without Giving in'],"
Fisher,Roger",24.9,31.17,224,['PORTFOLIO                     '],Paperback,21/02/2017,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780143118756
"['Family Child Care Record-Keeping Guide, Ninth Edition']","
Copeland,Tom",30.01,37.56,272,['TAYLOR PUB                    '],Paperback,16/11/2010,['362 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781605543970
['Expert Secrets: The Underground Playbook for Creating a Mass Movement of People Who Will Pay for Your Advice'],"
Brunson,Russell",27.01,33.81,240,['BERRETT-KOEHLER               '],Paperback,04/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781683504580
"[""The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail""]","
Christensen,ClaytonM.",34.12,40.19,352,['ALFRED A KNOPF                '],Paperback,21/05/2018,['5 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781633691780
"['Never Eat Alone: And Other Secrets to Success, One Relationship at a Time']","
Ferrazzi,Keith",41.15,48.48,228,['BUSINESS PLUS                 '],Hardcover,09/10/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780385346658
['A Guide to the Project Management Body of Knowledge (PMBOK) Guide-Sixth Edition/Agile Practice Guide Bundle'],"
ProjectManagementInstitute",145.4,171.27,304,['HARVARD BUSINESS              '],Paperback,14/05/2013,['1072 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781628253825
['The Ideal Team Player: How to Recognize and Cultivate the Three Essential Virtues'],"
Lencioni,PatrickM.",35.26,41.54,272,['VINTAGE BOOKS                 '],Hardcover,29/08/1995,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781119209591
['Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth'],"
Eker,T.Harv",40.65,47.89,44,['MERCHANT BOOKS                '],Hardcover,03/04/2013,['63 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780060763282
"['Crossing the Chasm, 3rd Edition: Marketing and Selling Disruptive Products to Mainstream Customers']","
Moore,GeoffreyA.",33.97,40.02,272,['ST MARTINS PR INC             '],Paperback,14/03/2017,['56 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062292988
"['The 1-Page Marketing Plan: Get New Customers, Make More Money, and Stand Out from the Crowd']","
Dib,Allan",20.8,26.04,320,['AVERY PUB GROUP               '],Paperback,16/10/2018,['368 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781989025017
['The Age of Surveillance Capitalism: The Fight for a Human Future at the New Frontier of Power'],"
Zuboff,Shoshana",65.5,77.15,288,['PRINCETON UNIV PR             '],Hardcover,28/11/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781610395694
['Life After Google: The Fall of Big Data and the Rise of the Blockchain Economy'],"
Gilder,George",41.38,48.74,240,['HARPERCOLLINS LEADERSHIP      '],Hardcover,10/10/2017,['187 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781621575764
['Bad Blood: Secrets and Lies in a Silicon Valley Startup'],"
Carreyrou,John",42.82,50.44,336,['PLATA PUB                     '],Paperback,11/04/2017,['142 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781984833631
"['Hbr\'s 10 Must Reads on Leadership (with Featured Article ""what Makes an Effective Executive,"" by Peter F. Drucker)']","
Review,HarvardBusiness",31.79,39.79,320,['HARPER COLLINS                '],Paperback,29/01/2008,['96 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781422157978
['The Messy Marketplace: Selling Your Business in a World of Imperfect Buyers'],"
Beshore,Brent",75.25,88.64,158,['HACHETTE AUDIO PA             '],Hardcover,21/08/2007,['151 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998030005
['The Flipping Blueprint: The Complete Plan for Flipping Houses and Creating Your Real Estate-Investing Business'],"
Weber,Luke",25.56,32.0,456,['GREENLEAF BOOK GROUP LLC      '],Paperback,01/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781483590547
['The Dichotomy of Leadership: Balancing the Challenges of Extreme Ownership to Lead and Win'],"
Willink,Jocko",40.46,47.66,272,['MCGRAW HILL BOOK CO           '],Hardcover,09/09/2011,['213 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250195777
['Teaming'],"
Edmondson,Amy",42.8,50.42,196,['KPT PUB                       '],Hardcover,18/12/2018,['3 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780787970932
['Man Up: How to Cut the Bullshit and Kick Ass in Business (and in Life)'],"
Keuilian,Bedros",39.69,46.76,756,['PROJECT MGMT INST             '],Hardcover,22/09/2017,['71 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781946885036
['Capitalism Without Capital: The Rise of the Intangible Economy'],"
Haskel,Jonathan",24.8,31.04,272,['HOUGHTON MIFFLIN              '],Paperback,25/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691183299
"[""The Founder's Mentality: How to Overcome the Predictable Crises of Growth""]","
Zook,Chris",44.21,52.08,288,['MCGRAW HILL BOOK CO           '],Hardcover,01/09/2004,['201 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781633691162
['Wealthing Like Rabbits: An Original and Occasionally Hilarious Introduction to the World of Personal Finance'],"
Brown,Robert",26.44,33.1,320,['BZK PR                        '],Paperback,26/06/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780993842306
['Irrational Exuberance'],"
Shiller,RobertJ.",26.4,33.05,258,['GREENLEAF BOOK GROUP LLC      '],Paperback,01/03/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691173122
['Customers for Life: How to Turn That One-Time Buyer Into a Lifetime Customer'],"
Sewell,Carl",23.7,29.67,289,['HARPER BUSINESS               '],Paperback,04/03/2014,['61 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780385504454
['The Leadership Challenge: How to Make Extraordinary Things Happen in Organizations'],"
Kouzes,JamesM.",52.53,61.88,175,['GALLUP                        '],Hardcover,01/02/2007,['515 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781119278962
['Barking Up the Wrong Tree: The Surprising Science Behind Why Everything You Know about Success Is (Mostly) Wrong'],"
Barker,Eric",38.2,45.0,708,['CAREERCUP                     '],Hardcover,01/07/2015,['65 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062416049
['All Marketers Are Liars: The Underground Classic That Explains How Marketing Really Works--And Why Authenticity Is the Best Marketing of All'],"
Godin,Seth",20.05,25.1,296,['MARINER BOOKS                 '],Paperback,26/04/2016,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781591845331
"[""Financial Intelligence: A Manager's Guide to Knowing What the Numbers Really Mean""]","
Berman,Karen",49.09,57.83,112,['HACHETTE AUDIO PA             '],Hardcover,08/03/2000,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781422144114
['The New One Minute Manager'],"
Blanchard,Ken",30.28,37.9,288,['HUMANIX BOOKS                 '],Hardcover,18/12/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062367549
"['Play Bigger: How Pirates, Dreamers, and Innovators Create and Dominate Markets']","
Ramadan,Al",47.7,56.19,197,['MCGRAW HILL BOOK CO           '],Hardcover,22/05/1988,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062407610
"['Strategy Beyond the Hockey Stick: People, Probabilities, and Big Moves to Beat the Odds']","
Bradley,Chris",42.53,50.1,256,['ADAMS PUB                     '],Hardcover,06/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781119487623
"[""Leaders Eat Last: Why Some Teams Pull Together and Others Don't""]","
Sinek,Simon",40.83,48.1,158,['ENTREPRENEUR MEDIA            '],Hardcover,25/09/2018,['40 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781591845324
['What Color Is Your Parachute? 2019: A Practical Manual for Job-Hunters and Career-Changers'],"
Bolles,RichardN.",27.96,35.0,309,['HARPERCOLLINS LEADERSHIP      '],Paperback,16/09/2007,['93 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399581687
['What Every Real Estate Investor Needs to Know about Cash Flow... and 36 Other Key Financial Measures'],"
Gallinelli,Frank",39.23,46.21,275,['RIVERHEAD                     '],Paperback,07/03/2006,['39 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781259586187
['The Power of a Positive Team: Proven Principles and Practices That Make Great Teams Great'],"
Gordon,Jon",34.35,40.46,316,['RANDOM HOUSE INC              '],Hardcover,23/08/2005,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781119430247
['The Asshole Survival Guide: How to Deal with People Who Treat You Like Dirt'],"
Sutton,RobertI.",20.68,25.89,192,['HARVARD BUSINESS              '],Paperback,06/03/2018,['27 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781328511669
['The Box: How the Shipping Container Made the World Smaller and the World Economy Bigger - Second Edition with a New Chapter by'],"
Levinson,Marc",31.85,39.87,228,['SILICON GUILD                 '],Paperback,09/01/2018,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691170817
['The Real Estate Game: The Intelligent Guide to Decisionmaking and Investment'],"
Poorvu,WilliamJ.",42.63,50.22,240,['PRINCETON UNIV PR             '],Hardcover,06/02/2018,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780684855509
['Think and Grow Rich'],"
Hill,Napoleon",41.0,48.3,304,['ALFRED A KNOPF                '],Hardcover,28/08/2018,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781510734739
['Optimize Your Airbnb: The Definitive Guide to Ranking #1 in Airbnb Search'],"
Rusteen,DanielVroman",14.95,18.72,816,['HARVARD UNIV PR               '],Paperback,14/08/2017,['229 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780999715505
['Multipliers: How the Best Leaders Make Everyone Smarter'],"
Wiseman,Liz",49.81,58.67,190,['MORGAN JAMES PUB              '],Hardcover,12/02/2019,['96 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062663078
['Knowledge and Power: The Information Theory of Capitalism and How It Is Revolutionizing Our World'],"
Gilder,George",49.54,58.36,256,['HARVARD BUSINESS              '],Hardcover,06/11/2018,['43 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781621570271
['The Next Millionaire Next Door: Enduring Strategies for Building Wealth'],"
Stanley,ThomasJ.",36.57,43.08,256,['NEAL PUBN INC                 '],Hardcover,01/03/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781493035359
['The Curse of Bigness: Antitrust in the New Gilded Age'],"
Wu,Tim",19.29,24.15,208,['THREE RIVERS PR               '],Paperback,01/09/1998,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780999745465
['The Oz Principle: Getting Results Through Individual and Organizational Accountability'],"
Connors,Roger",22.08,27.64,344,['GREENLEAF BOOK GROUP LLC      '],Paperback,03/01/2017,['876 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781591843481
['Rule #1: The Simple Strategy for Successful Investing in Only 15 Minutes a Week!'],"
Town,Phil",25.32,31.7,368,['PENGUIN GROUP                 '],Paperback,10/12/2008,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780307336842
['Accounting Made Simple: Accounting Explained in 100 Pages or Less'],"
Piper,Mike",18.88,23.63,320,['WILLIAM MORROW & CO           '],Paperback,30/01/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780981454221
['The Complete Penny Stock Course: Learn How to Generate Profits Consistently by Trading Penny Stocks'],"
BenAlluch,Jamil",82.53,97.21,266,['WORKMAN PUB CO                '],Paperback,23/03/2009,['80 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780692992678
['Make Time: How to Focus on What Matters Every Day'],"
Knapp,Jake",38.9,45.82,272,['NELSONWORD PUB GROUP          '],Hardcover,10/09/2013,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780525572428
['The 15 Commitments of Conscious Leadership: A New Paradigm for Sustainable Success'],"
Chapman,Diana",30.29,37.92,214,['PEBBLESTORM                   '],Paperback,08/07/2011,['130 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780990976905
"[""Scaling Up: How a Few Companies Make It...and Why the Rest Don't""]","
Harnish,Verne",44.18,52.04,262,['LIGHTNING SOURCE INC          '],Hardcover,03/12/2018,['143 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780986019524
['The Trusted Advisor'],"
Maister,DavidH.",22.17,27.75,288,['PORTFOLIO                     '],Paperback,06/02/2018,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780743212342
"[""Robert's Rules of Order in Action: How to Participate in Meetings with Confidence""]","
Minetor,Randi",16.73,20.95,496,['W W NORTON & CO INC           '],Paperback,04/01/2016,['19 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781623156213
['A Sense of Urgency'],"
Kotter,JohnP.",40.71,47.96,288,['MARINER BOOKS                 '],Hardcover,04/04/2017,['553 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781422179710
"['The DevOps Handbook: How to Create World-Class Agility, Reliability, and Security in Technology Organizations']","
Kim,Gene",47.16,55.55,272,['RAMSEY SOLUTIONS INC          '],Paperback,07/01/2019,['1358 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781942788003
['Together Is Better: A Little Book of Inspiration'],"
Sinek,Simon",28.16,35.25,192,['TOUCHSTONE PRESS              '],Hardcover,30/06/2015,['116 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781591847854
['The Book on Rental Property Investing: How to Create Wealth and Passive Income Through Intelligent Buy & Hold Real Estate Investing!'],"
Turner,BrandonRichard",35.7,42.06,336,['HOUGHTON MIFFLIN              '],Paperback,02/10/2018,['26 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780990711797
['One Mission: How Leaders Build a Team of Teams'],"
Fussell,Chris",38.21,45.01,320,['PORTFOLIO                     '],Hardcover,23/10/2018,['225 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780735211353
['Find Your Why: A Practical Guide for Discovering Purpose for You and Your Team'],"
Sinek,Simon",27.32,34.2,160,['POST HILL PR                  '],Paperback,31/07/2018,['230 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780143111726
['The Fed and Lehman Brothers: Setting the Record Straight on a Financial Disaster'],"
Ball,LaurenceM.",34.68,40.85,256,['HACHETTE AUDIO PA             '],Hardcover,10/04/2018,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781108420969
